image_path,State,Pre_GSHH_NDVI,Height_Ave_cm,Dry_Clover_g,Dry_Dead_g,Dry_Green_g,GDM_g,Month,Season,BarleyGrass,Barleygrass,Bromegrass,Capeweed,Clover,CrumbWeed,Fescue,Lucerne,Mixed,Phalaris,Ryegrass,SilverGrass,SpearGrass,SubcloverDalkeith,SubcloverLosa,WhiteClover
train/ID1574125908.jpg,NSW,0.42,7.0,0.0,3.5379,43.1621,43.1621,2,Summer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID157479394.jpg,NSW,0.69,37.0,0.0,4.8579,129.3421,129.3421,2,Summer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
train/ID1579942839.jpg,Tas,0.66,2.5,14.886,2.6661,3.3327,18.2186,9,Spring,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train/ID158170916.jpg,Tas,0.91,8.8333,5.3547,33.0205,69.6107,74.9654,11,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID1590632667.jpg,Tas,0.7,3.8333,3.1807,24.2887,31.2284,34.4091,11,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID1618145129.jpg,Tas,0.84,4.1667,0.0,10.3826,37.1257,37.1257,11,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID1618597318.jpg,Tas,0.65,2.1667,1.1195,2.239,33.0259,34.1454,9,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID1620371305.jpg,Vic,0.79,10.0,17.0913,6.4092,57.0895,74.1808,9,Spring,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train/ID162394992.jpg,NSW,0.61,9.0,0.0,1.8459,47.2541,47.2541,2,Summer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID1623964968.jpg,Tas,0.44,2.3333,10.0977,21.4983,19.5439,29.6415,11,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID1624268863.jpg,NSW,0.56,4.0,0.0,10.168,22.932,22.932,1,Summer,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
train/ID1634731537.jpg,Tas,0.64,3.3333,19.9619,6.8619,0.0,19.9619,11,Spring,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train/ID1638922597.jpg,Tas,0.65,3.0,10.5353,21.3479,0.2772,10.8126,6,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train/ID1645161155.jpg,Tas,0.7,4.5,0.0,40.6841,19.0515,19.0516,9,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID1655778545.jpg,NSW,0.62,5.0,0.0,17.0357,30.6643,30.6643,5,Autumn,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train/ID1665142816.jpg,Vic,0.73,4.0,3.7714,4.7143,24.5143,28.2857,7,Winter,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train/ID1667778338.jpg,Vic,0.77,5.0,3.9,9.75,29.25,33.15,8,Winter,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID1671844336.jpg,Tas,0.68,3.0,0.8024,8.4248,12.0354,12.8377,6,Winter,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID1675365449.jpg,Vic,0.79,16.0,1.4833,12.2372,89.7395,91.2228,9,Spring,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train/ID1680597197.jpg,NSW,0.69,12.0,0.0,8.6171,84.1829,84.1829,2,Summer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train/ID1692894460.jpg,Tas,0.69,3.5,30.1768,14.7741,0.3143,30.4912,11,Spring,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train/ID1693880739.jpg,Vic,0.85,4.0,0.0,4.7385,30.4615,30.4615,6,Winter,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
train/ID1703304524.jpg,Tas,0.86,7.0,2.5821,46.4778,47.7689,50.351,11,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID1717006117.jpg,Vic,0.57,6.1667,18.0129,18.9135,32.8735,50.8865,10,Spring,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0
train/ID1729002155.jpg,NSW,0.34,5.6667,0.0,20.7462,19.8538,19.8538,10,Spring,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train/ID1746343319.jpg,Tas,0.35,2.5,0.6,18.0,6.9,7.5,11,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID1753847361.jpg,Vic,0.83,17.0,34.9938,3.5437,51.2725,86.2663,9,Spring,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train/ID1761544403.jpg,WA,0.54,1.0,32.64,0.0,0.0,32.64,8,Winter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train/ID1781353117.jpg,Tas,0.69,4.0,1.7583,11.0291,15.185,16.9433,5,Autumn,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID1782509721.jpg,NSW,0.39,8.0,0.0,26.2626,30.1374,30.1374,10,Spring,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train/ID1782608354.jpg,WA,0.81,17.0,0.07,0.0,72.1,72.17,9,Spring,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID1783499590.jpg,Vic,0.8,5.5,1.1385,18.2154,13.6615,14.8,6,Winter,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID1784585001.jpg,Tas,0.8,4.5,35.0394,12.3111,3.788,38.8275,11,Spring,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train/ID1789265307.jpg,Tas,0.87,7.1667,69.8783,19.3509,1.0751,70.9533,11,Spring,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train/ID1789834546.jpg,Vic,0.52,4.1667,6.5244,14.8756,21.4,27.9244,10,Spring,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0
train/ID1789853061.jpg,Vic,0.87,5.2,12.9283,7.5415,36.6302,49.5585,8,Winter,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train/ID1831254380.jpg,Tas,0.84,5.3333,71.7865,15.758,0.8754,72.662,11,Spring,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train/ID1839139621.jpg,Tas,0.8,8.0,0.0,10.3894,31.5263,31.5264,5,Autumn,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID1853508321.jpg,Tas,0.45,1.6667,0.0,1.1786,28.5232,28.5232,9,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID1857489997.jpg,Vic,0.66,3.0,2.3478,2.3478,13.3043,15.6522,7,Winter,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train/ID1859251563.jpg,NSW,0.83,70.0,0.0,6.9,119.6,119.6,1,Summer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
train/ID1859792585.jpg,Tas,0.62,4.0,0.7708,30.83,22.6087,23.3794,5,Autumn,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID1868719645.jpg,Vic,0.77,4.0,4.8348,2.4174,20.5478,25.3826,7,Winter,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID187238869.jpg,Vic,0.75,4.0,11.8881,2.972,28.9098,40.798,9,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID1874904894.jpg,Vic,0.3,3.0,0.0,29.1542,4.1458,4.1458,10,Spring,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0
train/ID1876271942.jpg,NSW,0.68,10.0,0.0,8.3614,47.9386,47.9386,2,Summer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID1880764911.jpg,Tas,0.52,5.0,5.9821,21.9343,15.1546,21.1367,5,Autumn,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID1888700589.jpg,WA,0.64,2.0,1.62,0.0,20.9,22.52,7,Winter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train/ID1889150649.jpg,WA,0.32,1.0,2.48,0.0,0.0,2.48,9,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
train/ID1894998379.jpg,Vic,0.42,4.3,13.4778,35.0985,8.4236,21.9015,10,Spring,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0
train/ID1899025384.jpg,Tas,0.7,4.0,0.4133,8.6803,11.1604,11.5737,6,Winter,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID1920959057.jpg,Vic,0.74,3.0,3.5619,2.6714,12.4667,16.0286,7,Winter,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID193102215.jpg,NSW,0.66,32.0,0.0,0.0,22.8,22.8,4,Autumn,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
train/ID1946311744.jpg,Vic,0.83,8.0,28.5594,2.8017,40.3989,68.9583,9,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID194823383.jpg,WA,0.66,3.0,4.91,0.0,20.8,25.71,7,Winter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train/ID1948354837.jpg,NSW,0.63,5.0,0.0,14.4659,19.0341,19.0341,1,Summer,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
train/ID1952813879.jpg,Vic,0.68,3.5,0.5875,8.225,3.525,4.1125,6,Winter,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID1953171547.jpg,Tas,0.44,5.5,0.692,58.7479,15.989,16.681,9,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID1953218650.jpg,Tas,0.5,3.1667,3.8,5.2,6.7,10.5,11,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID1954669045.jpg,Vic,0.78,2.8,6.859,10.469,18.772,25.631,6,Winter,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train/ID1962197151.jpg,NSW,0.72,35.0,0.0,0.0,22.0,22.0,4,Autumn,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
train/ID1962379474.jpg,Tas,0.55,5.1667,1.4451,40.1734,17.341,18.7861,11,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID1963715583.jpg,WA,0.16,1.0,0.34,0.0,0.7,1.04,7,Winter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train/ID196516535.jpg,Tas,0.45,3.0,0.5231,24.8461,9.0231,9.5462,5,Autumn,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID1970522802.jpg,NSW,0.55,4.0,0.0,13.5089,32.8911,32.8911,5,Autumn,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train/ID1976436386.jpg,Vic,0.52,6.0,7.9555,25.2703,26.6742,34.6297,10,Spring,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0
train/ID1980675327.jpg,Tas,0.59,1.0,2.6598,9.0024,14.7312,17.391,6,Winter,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID1982662138.jpg,NSW,0.79,33.0,0.0,1.1594,35.9406,35.9406,4,Autumn,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
train/ID1988033238.jpg,Vic,0.76,3.2,4.8803,12.4718,21.1479,26.0282,8,Winter,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train/ID1989506559.jpg,Tas,0.8,4.3333,15.202,8.1077,28.377,43.579,11,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID1993907137.jpg,Tas,0.5,3.0,0.1834,12.8356,15.9528,16.1362,5,Autumn,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID1997244125.jpg,Tas,0.4,3.0,0.0,46.0672,4.1536,4.1536,6,Winter,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID2002797732.jpg,Vic,0.66,2.0,0.55,3.3,9.35,9.9,7,Winter,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train/ID2003438517.jpg,Vic,0.74,4.0,5.2,2.08,13.52,18.72,7,Winter,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID2006686196.jpg,Vic,0.46,9.3333,0.0,38.8581,28.0419,28.0419,10,Spring,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0
train/ID2010625680.jpg,WA,0.75,3.0,37.5911,0.0,5.0589,42.65,7,Winter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train/ID2014192906.jpg,Vic,0.63,3.0,0.5,7.0,3.0,3.5,6,Winter,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID2030696575.jpg,Tas,0.31,1.1667,2.1,2.6,1.6,3.7,11,Spring,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train/ID2037861084.jpg,Vic,0.77,3.8,0.0,12.2169,28.6831,28.6831,6,Winter,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train/ID2048645043.jpg,Vic,0.76,4.0,4.186,11.5116,10.4651,14.6512,6,Winter,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID2052442675.jpg,Tas,0.43,2.0,0.0,2.7,14.5,14.5,5,Autumn,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID2052993274.jpg,NSW,0.66,32.0,0.0,1.7764,103.6236,103.6236,2,Summer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
train/ID2053315094.jpg,NSW,0.57,12.0,0.0,17.8111,50.8889,50.8889,2,Summer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train/ID2056023629.jpg,NSW,0.68,12.0,0.0,25.1357,57.6643,57.6643,2,Summer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train/ID2056982009.jpg,Vic,0.72,3.0,4.0868,1.5598,30.8534,34.9402,9,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID2069766023.jpg,Tas,0.44,5.0,1.8208,32.7742,6.1907,8.0115,6,Winter,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID2086966681.jpg,Tas,0.57,3.0,3.804,30.7245,1.7557,5.5597,6,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train/ID2089023774.jpg,Vic,0.81,5.0,17.5189,1.3042,33.4869,51.0058,9,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID2091439402.jpg,Vic,0.82,3.5,1.0962,4.9327,22.4712,23.5673,6,Winter,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
train/ID2096636211.jpg,Vic,0.38,2.8,2.6,32.2,11.4,14.0,10,Spring,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0
train/ID2099464826.jpg,NSW,0.65,10.6667,0.0,25.28,69.52,69.52,10,Spring,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train/ID2099742797.jpg,Vic,0.75,2.0,4.14,1.38,15.18,19.32,7,Winter,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID210865340.jpg,Tas,0.67,4.0,0.0,9.0731,12.9966,12.9966,7,Winter,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID212206250.jpg,WA,0.3,1.0,7.32,0.0,2.4,9.72,7,Winter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train/ID212206832.jpg,Vic,0.75,3.0,0.7014,13.3262,5.6924,6.3938,6,Winter,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID2125100696.jpg,Vic,0.8,5.0,14.8364,4.9455,34.6182,49.4545,8,Winter,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train/ID2131261930.jpg,Tas,0.73,4.5,6.744,42.7122,31.4721,38.2161,11,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID21377800.jpg,Tas,0.59,4.0,0.48,28.3224,9.1208,9.6008,6,Winter,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID2145635095.jpg,Tas,0.73,6.0,0.0,17.5621,22.7022,22.7022,7,Winter,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID227847873.jpg,Vic,0.71,3.0,8.6387,7.5836,23.9377,32.5764,9,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID230058600.jpg,WA,0.67,3.0,46.83,0.0,0.0,46.83,8,Winter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train/ID249042826.jpg,Tas,0.53,2.8333,10.6616,3.8769,1.8,12.4615,9,Spring,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train/ID257822026.jpg,Tas,0.59,7.1667,0.0,58.125,24.0,24.0,11,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID290369222.jpg,Tas,0.85,8.0,0.0,11.4741,40.8478,40.8478,5,Autumn,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID294150104.jpg,Vic,0.78,3.0,13.9876,3.167,20.5855,34.573,9,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID307060225.jpg,Tas,0.53,2.0,0.3031,15.6092,14.2453,14.5484,6,Winter,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID315357834.jpg,Tas,0.83,6.0,0.0,5.7792,27.2448,27.2448,7,Winter,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID317990700.jpg,Tas,0.75,5.5,0.0,38.1288,27.5062,27.5062,9,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID325799913.jpg,Vic,0.37,3.2,2.797,19.2502,11.3527,14.1498,10,Spring,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0
train/ID332742639.jpg,Vic,0.77,2.5,6.4127,3.3949,19.9924,26.4051,8,Winter,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train/ID342818398.jpg,Vic,0.72,3.0,24.0237,3.1815,13.8948,37.9185,9,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID344618040.jpg,Tas,0.6,4.0,0.0,6.7327,14.9081,14.9081,5,Autumn,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID353424190.jpg,NSW,0.41,6.0,0.0,6.2143,22.7857,22.7857,2,Summer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train/ID353997899.jpg,Vic,0.68,3.0,9.5934,35.7574,7.8492,17.4426,6,Winter,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train/ID354528442.jpg,NSW,0.68,10.0,0.0,8.3077,56.4923,56.4923,2,Summer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID363069566.jpg,Tas,0.68,3.0,0.2,5.5,12.5,12.7,5,Autumn,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID364856705.jpg,Tas,0.85,3.3333,2.7638,4.6064,34.0871,36.8509,9,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID380752847.jpg,WA,0.81,14.0,0.0,0.0,58.98,58.98,9,Spring,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID383231615.jpg,Vic,0.86,4.0,3.1698,5.7057,24.7245,27.8943,6,Winter,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
