timestamp,image_file,State,Month,Season,Height_Ave_cm,species,Dry_Clover_g,Dry_Dead_g,Dry_Green_g,GDM_g,Total
2026-06-09T13:05:39,ID4464212.jpg,Vic,6,Winter,20.0,Phalaris,1.3736,12.9658,31.743,32.1749,78.2572
2026-06-09T13:06:57,ID152157478.jpg,Tas,5,Autumn,20.0,Clover|Lucerne,16.3067,4.6205,34.848,78.462,134.2373
2026-06-09T13:07:58,ID193102215.jpg,NSW,5,Autumn,15.0,Fescue,0.0,0.49,33.5008,23.6579,57.6487
2026-06-09T13:23:53,ID4464212.jpg,Vic,7,Winter,8.0,Clover|Ryegrass,1.3334,12.2613,28.6723,27.6949,69.9619
2026-06-09T17:30:35,ID2091439402.jpg,Vic,6,Winter,8.0,Clover|Ryegrass,0.6696,5.3468,20.8144,21.3001,48.131
2026-06-09T17:30:38,ID2091439402.jpg,Vic,6,Winter,8.0,Clover|Ryegrass,0.6696,5.3468,20.8144,21.3001,48.131
2026-06-09T17:30:41,ID2091439402.jpg,Vic,6,Winter,8.0,Clover|Ryegrass,,,,21.3001,21.3001
2026-06-10T14:54:52,ID1011485656.jpg,Tas,9,Spring,4.66,Ryegrass|Clover,0.3877,37.7121,17.0091,14.1419
2026-06-10T14:58:14,ID1012260530.jpg,NSW,4,Autumn,16.0,Lucerne,0.0,0.9493,10.0928,6.4999
2026-06-10T15:05:30,ID1012260530.jpg,Vic,6,Winter,8.0,Clover|Ryegrass,0.0,1.0392,9.9535,6.1955
2026-06-10T15:05:47,ID4464212.jpg,WA,10,Spring,15.0,Phalaris,1.3648,13.0543,31.6801,32.0871
2026-06-10T15:06:14,ID7850481.jpg,Tas,10,Spring,20.0,Clover,27.3344,0.0008,0.1575,19.1025
2026-06-10T15:09:07,ID8209776.jpg,Tas,10,Spring,20.0,Clover,10.0193,6.5789,11.8643,22.4879
2026-06-10T15:19:00,ID4464212.jpg,Vic,6,Winter,8.0,Clover|Ryegrass,1.3334,12.2613,28.6723,27.6949
2026-06-10T15:19:08,ID6269659.jpg,Vic,6,Winter,8.0,Clover|Ryegrass,25.2932,9.8208,6.4311,42.8639
2026-06-10T15:19:25,ID7850481.jpg,Vic,6,Winter,8.0,Clover|Ryegrass,25.3703,0.1292,0.1911,17.2344
